"","Samples","SHANNON","SIMPSON"
"1","B_2_1",4.00752350273383,0.972634363002421
"2","B_2_2",4.01831881130069,0.973079839387639
"3","B_2_3",3.98367835925968,0.970732354128902
"4","B_3_2",3.93984986868816,0.969115991705045
"5","B_3_3",3.94103605463588,0.969492935002648
"6","B_4_1",4.07725924559952,0.973636340584513
"7","B_4_2",4.04671954464203,0.971940698948732
"8","B_4_3",3.99920183826824,0.97155696558095
"9","B_5_1",3.94840100034159,0.970390611795114
"10","B_5_3",3.92469312493764,0.967766483680916
"11","B_6_1",3.88342295754519,0.967834005151001
"12","B_6_2",3.96864653218967,0.97086446687968
"13","B_6_3",3.99262074309809,0.970269271777072
"14","B_7_1",4.05507705611634,0.973079947596416
"15","B_7_2",4.019946756675,0.972693940422667
"16","B_7_3",4.03808628242801,0.9732313195485
"17","B_8_1",3.69120982283239,0.955088032530131
"18","B_8_2",3.89710811780883,0.967915900187616
"19","B_8_3",3.92333143262802,0.967877967053476
"20","B_9_1",3.9564831452885,0.968538762779186
"21","B_9_2",3.80035104310942,0.962734427681584
"22","B_9_3",3.89395807383561,0.965224120299726
"23","R_2_1",3.89281465573831,0.970042512042567
"24","R_2_2",3.87257215689628,0.966795709178124
"25","R_2_3",3.8516454577132,0.967992313303684
"26","R_3_1",3.9226845051194,0.96945475230134
"27","R_3_2",3.85058831022009,0.96592637810398
"28","R_3_3",3.9143438592543,0.968353723616036
"29","R_4_1",3.93030265967673,0.969828914251796
"30","R_4_2",3.9430721392089,0.970471641871044
"31","R_4_3",3.94738147007938,0.970295095155573
"32","R_5_1",3.80517897320702,0.964744057043829
"33","R_5_2",3.81679149098233,0.9607493476747
"34","R_5_3",3.85858010402873,0.967568370191141
"35","R_6_1",3.88800565660675,0.968968871057432
"36","R_6_2",4.02755877695364,0.972890853017301
"37","R_6_3",3.91497516855991,0.968544368032068
"38","R_7_1",3.90736675901224,0.969382556276147
"39","R_7_2",3.94116911875498,0.970634583893231
"40","R_7_3",3.95477545436717,0.970618283607612
"41","R_8_1",3.84186309901782,0.965742791815278
"42","R_8_2",3.83545468610636,0.966147555705026
"43","R_8_3",3.90759567180452,0.96846886809761
"44","R_9_1",3.90101674937515,0.967631142946766
"45","R_9_2",3.86187543248996,0.964825805149674
"46","R_9_3",3.84715535231467,0.966901395168131
